date,load
2017-08-29 00:00:00+00:00,21316.625
2017-08-30 00:00:00+00:00,21696.25
2017-08-31 00:00:00+00:00,21952.375
2017-09-01 00:00:00+00:00,21224.5
2017-09-02 00:00:00+00:00,15797.458333333334
2017-09-03 00:00:00+00:00,12960.291666666666
2017-09-04 00:00:00+00:00,19094.541666666668
2017-09-05 00:00:00+00:00,20596.958333333332
2017-09-06 00:00:00+00:00,21034.791666666668
2017-09-07 00:00:00+00:00,21088.291666666668
2017-09-08 00:00:00+00:00,20075.916666666668
2017-09-09 00:00:00+00:00,15937.291666666666
2017-09-10 00:00:00+00:00,13417.5
2017-09-11 00:00:00+00:00,19287.375
2017-09-12 00:00:00+00:00,20466.666666666668
2017-09-13 00:00:00+00:00,20370.875
2017-09-14 00:00:00+00:00,20985.083333333332
2017-09-15 00:00:00+00:00,20273.416666666668
2017-09-16 00:00:00+00:00,15628.458333333334
2017-09-17 00:00:00+00:00,13133.833333333334
2017-09-18 00:00:00+00:00,19195.625
2017-09-19 00:00:00+00:00,20434.833333333332
2017-09-20 00:00:00+00:00,20254.541666666668
2017-09-21 00:00:00+00:00,20050.166666666668
2017-09-22 00:00:00+00:00,19847.666666666668
2017-09-23 00:00:00+00:00,15496.708333333334
2017-09-24 00:00:00+00:00,13288.208333333334
2017-09-25 00:00:00+00:00,19332.791666666668
2017-09-26 00:00:00+00:00,20298.583333333332
2017-09-27 00:00:00+00:00,20299.875
2017-09-28 00:00:00+00:00,20253.333333333332
2017-09-29 00:00:00+00:00,20136.958333333332
2017-09-30 00:00:00+00:00,15416.583333333334
2017-10-01 00:00:00+00:00,13219.958333333334
2017-10-02 00:00:00+00:00,19196.166666666668
2017-10-03 00:00:00+00:00,20517.166666666668
2017-10-04 00:00:00+00:00,20452.208333333332
2017-10-05 00:00:00+00:00,20523.958333333332
2017-10-06 00:00:00+00:00,20111.583333333332
2017-10-07 00:00:00+00:00,15468.375
2017-10-08 00:00:00+00:00,12966.916666666666
2017-10-09 00:00:00+00:00,19349.208333333332
2017-10-10 00:00:00+00:00,20537.958333333332
2017-10-11 00:00:00+00:00,20562.208333333332
2017-10-12 00:00:00+00:00,20635.125
2017-10-13 00:00:00+00:00,20328.291666666668
2017-10-14 00:00:00+00:00,15500.25
2017-10-15 00:00:00+00:00,13094.875
2017-10-16 00:00:00+00:00,19559.166666666668
2017-10-17 00:00:00+00:00,20768.583333333332
2017-10-18 00:00:00+00:00,20535.791666666668
2017-10-19 00:00:00+00:00,20641.666666666668
2017-10-20 00:00:00+00:00,20589.833333333332
2017-10-21 00:00:00+00:00,16188.166666666666
2017-10-22 00:00:00+00:00,13893.333333333334
2017-10-23 00:00:00+00:00,19591.875
2017-10-24 00:00:00+00:00,20663.25
2017-10-25 00:00:00+00:00,20640.5
2017-10-26 00:00:00+00:00,20510.083333333332
2017-10-27 00:00:00+00:00,20445.75
2017-10-28 00:00:00+00:00,16043.5
2017-10-29 00:00:00+00:00,13425.125
2017-10-30 00:00:00+00:00,19408.375
2017-10-31 00:00:00+00:00,19780.708333333332
2017-11-01 00:00:00+00:00,14058.666666666666
2017-11-02 00:00:00+00:00,19881.041666666668
2017-11-03 00:00:00+00:00,20175.958333333332
2017-11-04 00:00:00+00:00,16211.708333333334
2017-11-05 00:00:00+00:00,13832.041666666666
2017-11-06 00:00:00+00:00,20062.625
2017-11-07 00:00:00+00:00,21459.333333333332
2017-11-08 00:00:00+00:00,21481.791666666668
2017-11-09 00:00:00+00:00,21617.0
2017-11-10 00:00:00+00:00,21060.458333333332
2017-11-11 00:00:00+00:00,16726.291666666668
2017-11-12 00:00:00+00:00,14123.5
2017-11-13 00:00:00+00:00,20995.291666666668
2017-11-14 00:00:00+00:00,21703.416666666668
2017-11-15 00:00:00+00:00,21558.5
2017-11-16 00:00:00+00:00,21333.0
2017-11-17 00:00:00+00:00,21086.25
2017-11-18 00:00:00+00:00,16756.083333333332
2017-11-19 00:00:00+00:00,14270.041666666666
2017-11-20 00:00:00+00:00,20686.041666666668
2017-11-21 00:00:00+00:00,21589.666666666668
2017-11-22 00:00:00+00:00,21612.333333333332
2017-11-23 00:00:00+00:00,21384.0
2017-11-24 00:00:00+00:00,21261.291666666668
2017-11-25 00:00:00+00:00,16927.75
2017-11-26 00:00:00+00:00,14263.5
2017-11-27 00:00:00+00:00,20984.083333333332
2017-11-28 00:00:00+00:00,22769.958333333332
2017-11-29 00:00:00+00:00,22940.041666666668
2017-11-30 00:00:00+00:00,22131.541666666668
2017-12-01 00:00:00+00:00,22290.583333333332
2017-12-02 00:00:00+00:00,17747.083333333332
2017-12-03 00:00:00+00:00,15282.875
2017-12-04 00:00:00+00:00,21832.208333333332
2017-12-05 00:00:00+00:00,22968.0
2017-12-06 00:00:00+00:00,22807.041666666668
2017-12-07 00:00:00+00:00,22194.375
2017-12-08 00:00:00+00:00,16219.125
2017-12-09 00:00:00+00:00,16237.208333333334
2017-12-10 00:00:00+00:00,15586.541666666666
2017-12-11 00:00:00+00:00,22312.625
2017-12-12 00:00:00+00:00,22832.0
2017-12-13 00:00:00+00:00,22776.75
2017-12-14 00:00:00+00:00,22655.458333333332
2017-12-15 00:00:00+00:00,22181.708333333332
2017-12-16 00:00:00+00:00,17769.583333333332
2017-12-17 00:00:00+00:00,15197.5
2017-12-18 00:00:00+00:00,21626.75
2017-12-19 00:00:00+00:00,22572.166666666668
2017-12-20 00:00:00+00:00,22097.583333333332
2017-12-21 00:00:00+00:00,21408.875
2017-12-22 00:00:00+00:00,19736.833333333332
2017-12-23 00:00:00+00:00,15129.291666666666
2017-12-24 00:00:00+00:00,12462.166666666666
2017-12-25 00:00:00+00:00,11229.083333333334
2017-12-26 00:00:00+00:00,11906.875
2017-12-27 00:00:00+00:00,15656.958333333334
2017-12-28 00:00:00+00:00,15924.291666666666
2017-12-29 00:00:00+00:00,15576.833333333334
2017-12-30 00:00:00+00:00,13754.083333333334
2017-12-31 00:00:00+00:00,12467.208333333334
2018-01-01 00:00:00+00:00,11912.916666666666
2018-01-02 00:00:00+00:00,16033.166666666666
2018-01-03 00:00:00+00:00,17349.25
2018-01-04 00:00:00+00:00,17364.375
2018-01-05 00:00:00+00:00,17639.208333333332
2018-01-06 00:00:00+00:00,13994.375
2018-01-07 00:00:00+00:00,13256.958333333334
2018-01-08 00:00:00+00:00,19761.125
2018-01-09 00:00:00+00:00,20421.625
2018-01-10 00:00:00+00:00,20637.541666666668
2018-01-11 00:00:00+00:00,20914.375
2018-01-12 00:00:00+00:00,21327.708333333332
2018-01-13 00:00:00+00:00,17106.833333333332
2018-01-14 00:00:00+00:00,15122.041666666666
2018-01-15 00:00:00+00:00,21160.791666666668
2018-01-16 00:00:00+00:00,22311.041666666668
2018-01-17 00:00:00+00:00,22407.5
2018-01-18 00:00:00+00:00,22123.25
2018-01-19 00:00:00+00:00,21953.583333333332
2018-01-20 00:00:00+00:00,17661.125
2018-01-21 00:00:00+00:00,14865.125
2018-01-22 00:00:00+00:00,21281.166666666668
2018-01-23 00:00:00+00:00,22095.291666666668
2018-01-24 00:00:00+00:00,22285.875
2018-01-25 00:00:00+00:00,22654.125
2018-01-26 00:00:00+00:00,22425.625
2018-01-27 00:00:00+00:00,17549.791666666668
2018-01-28 00:00:00+00:00,14850.541666666666
2018-01-29 00:00:00+00:00,21066.25
2018-01-30 00:00:00+00:00,22527.916666666668
2018-01-31 00:00:00+00:00,22601.541666666668
2018-02-01 00:00:00+00:00,22651.666666666668
2018-02-02 00:00:00+00:00,22202.25
2018-02-03 00:00:00+00:00,17440.666666666668
2018-02-04 00:00:00+00:00,14892.541666666666
2018-02-05 00:00:00+00:00,21335.666666666668
2018-02-06 00:00:00+00:00,22402.875
2018-02-07 00:00:00+00:00,22550.25
2018-02-08 00:00:00+00:00,22394.041666666668
2018-02-09 00:00:00+00:00,21858.875
2018-02-10 00:00:00+00:00,17292.25
2018-02-11 00:00:00+00:00,14828.666666666666
2018-02-12 00:00:00+00:00,21358.208333333332
2018-02-13 00:00:00+00:00,22019.125
2018-02-14 00:00:00+00:00,22329.0
2018-02-15 00:00:00+00:00,22504.333333333332
2018-02-16 00:00:00+00:00,22377.833333333332
2018-02-17 00:00:00+00:00,17660.541666666668
2018-02-18 00:00:00+00:00,15135.625
2018-02-19 00:00:00+00:00,21509.333333333332
2018-02-20 00:00:00+00:00,22274.833333333332
2018-02-21 00:00:00+00:00,22238.083333333332
2018-02-22 00:00:00+00:00,22549.291666666668
2018-02-23 00:00:00+00:00,22645.833333333332
2018-02-24 00:00:00+00:00,17208.916666666668
2018-02-25 00:00:00+00:00,15188.25
2018-02-26 00:00:00+00:00,21700.791666666668
2018-02-27 00:00:00+00:00,22892.041666666668
2018-02-28 00:00:00+00:00,23211.041666666668
2018-03-01 00:00:00+00:00,23837.375
2018-03-02 00:00:00+00:00,23233.333333333332
2018-03-03 00:00:00+00:00,18267.958333333332
2018-03-04 00:00:00+00:00,15351.541666666666
2018-03-05 00:00:00+00:00,21544.25
2018-03-06 00:00:00+00:00,22505.833333333332
2018-03-07 00:00:00+00:00,22235.708333333332
2018-03-08 00:00:00+00:00,21317.125
2018-03-09 00:00:00+00:00,20801.583333333332
2018-03-10 00:00:00+00:00,16649.5
2018-03-11 00:00:00+00:00,14520.416666666666
2018-03-12 00:00:00+00:00,20019.416666666668
2018-03-13 00:00:00+00:00,20595.416666666668
2018-03-14 00:00:00+00:00,20876.875
2018-03-15 00:00:00+00:00,21630.291666666668
2018-03-16 00:00:00+00:00,20413.666666666668
2018-03-17 00:00:00+00:00,16651.083333333332
2018-03-18 00:00:00+00:00,14329.625
2018-03-19 00:00:00+00:00,20898.0
2018-03-20 00:00:00+00:00,21721.708333333332
2018-03-21 00:00:00+00:00,21307.458333333332
2018-03-22 00:00:00+00:00,20865.708333333332
2018-03-23 00:00:00+00:00,20277.041666666668
2018-03-24 00:00:00+00:00,16184.541666666666
2018-03-25 00:00:00+00:00,13456.458333333334
2018-03-26 00:00:00+00:00,19813.208333333332
2018-03-27 00:00:00+00:00,20183.583333333332
2018-03-28 00:00:00+00:00,20183.875
2018-03-29 00:00:00+00:00,20625.791666666668
2018-03-30 00:00:00+00:00,18951.541666666668
2018-03-31 00:00:00+00:00,14015.125
2018-04-01 00:00:00+00:00,10419.833333333334
2018-04-02 00:00:00+00:00,10803.083333333334
2018-04-03 00:00:00+00:00,19190.291666666668
2018-04-04 00:00:00+00:00,21310.166666666668
2018-04-05 00:00:00+00:00,20260.25
2018-04-06 00:00:00+00:00,19334.041666666668
2018-04-07 00:00:00+00:00,14890.083333333334
2018-04-08 00:00:00+00:00,12528.833333333334
2018-04-09 00:00:00+00:00,19444.416666666668
2018-04-10 00:00:00+00:00,20285.083333333332
2018-04-11 00:00:00+00:00,20574.25
2018-04-12 00:00:00+00:00,20813.375
2018-04-13 00:00:00+00:00,19532.333333333332
2018-04-14 00:00:00+00:00,15208.791666666666
2018-04-15 00:00:00+00:00,13283.375
2018-04-16 00:00:00+00:00,18763.833333333332
2018-04-17 00:00:00+00:00,19625.708333333332
2018-04-18 00:00:00+00:00,19661.791666666668
2018-04-19 00:00:00+00:00,19763.416666666668
2018-04-20 00:00:00+00:00,19661.375
2018-04-21 00:00:00+00:00,15520.083333333334
2018-04-22 00:00:00+00:00,13154.0
2018-04-23 00:00:00+00:00,19012.333333333332
2018-04-24 00:00:00+00:00,19645.875
2018-04-25 00:00:00+00:00,14148.208333333334
2018-04-26 00:00:00+00:00,19267.791666666668
2018-04-27 00:00:00+00:00,19393.541666666668
2018-04-28 00:00:00+00:00,15011.375
2018-04-29 00:00:00+00:00,12943.541666666666
2018-04-30 00:00:00+00:00,14537.75
2018-05-01 00:00:00+00:00,11686.875
2018-05-02 00:00:00+00:00,19374.333333333332
2018-05-03 00:00:00+00:00,20459.333333333332
2018-05-04 00:00:00+00:00,20583.458333333332
2018-05-05 00:00:00+00:00,16070.708333333334
2018-05-06 00:00:00+00:00,13270.625
2018-05-07 00:00:00+00:00,19372.041666666668
2018-05-08 00:00:00+00:00,20447.166666666668
2018-05-09 00:00:00+00:00,20492.208333333332
2018-05-10 00:00:00+00:00,20566.125
2018-05-11 00:00:00+00:00,20240.25
2018-05-12 00:00:00+00:00,15903.0
2018-05-13 00:00:00+00:00,13328.416666666666
2018-05-14 00:00:00+00:00,19133.916666666668
2018-05-15 00:00:00+00:00,19946.25
2018-05-16 00:00:00+00:00,19689.791666666668
2018-05-17 00:00:00+00:00,20049.958333333332
2018-05-18 00:00:00+00:00,19508.166666666668
2018-05-19 00:00:00+00:00,15188.333333333334
2018-05-20 00:00:00+00:00,12825.708333333334
2018-05-21 00:00:00+00:00,19042.875
2018-05-22 00:00:00+00:00,20640.25
2018-05-23 00:00:00+00:00,20545.166666666668
2018-05-24 00:00:00+00:00,20355.166666666668
2018-05-25 00:00:00+00:00,20229.833333333332
2018-05-26 00:00:00+00:00,15917.541666666666
2018-05-27 00:00:00+00:00,13677.458333333334
2018-05-28 00:00:00+00:00,20038.458333333332
2018-05-29 00:00:00+00:00,21174.208333333332
2018-05-30 00:00:00+00:00,21616.083333333332
2018-05-31 00:00:00+00:00,21229.291666666668
2018-06-01 00:00:00+00:00,20165.166666666668
2018-06-02 00:00:00+00:00,14352.625
2018-06-03 00:00:00+00:00,13612.708333333334
2018-06-04 00:00:00+00:00,20339.875
2018-06-05 00:00:00+00:00,20871.208333333332
2018-06-06 00:00:00+00:00,21189.833333333332
2018-06-07 00:00:00+00:00,21328.791666666668
2018-06-08 00:00:00+00:00,20676.666666666668
2018-06-09 00:00:00+00:00,16251.083333333334
2018-06-10 00:00:00+00:00,14103.208333333334
2018-06-11 00:00:00+00:00,21102.375
2018-06-12 00:00:00+00:00,22021.708333333332
2018-06-13 00:00:00+00:00,21515.541666666668
2018-06-14 00:00:00+00:00,21265.416666666668
2018-06-15 00:00:00+00:00,20871.958333333332
2018-06-16 00:00:00+00:00,16673.458333333332
2018-06-17 00:00:00+00:00,14462.041666666666
2018-06-18 00:00:00+00:00,20993.625
2018-06-19 00:00:00+00:00,22437.5
2018-06-20 00:00:00+00:00,23153.5
2018-06-21 00:00:00+00:00,23449.916666666668
2018-06-22 00:00:00+00:00,22521.083333333332
2018-06-23 00:00:00+00:00,16838.458333333332
2018-06-24 00:00:00+00:00,14241.333333333334
2018-06-25 00:00:00+00:00,20330.125
2018-06-26 00:00:00+00:00,21363.083333333332
2018-06-27 00:00:00+00:00,21622.541666666668
2018-06-28 00:00:00+00:00,21374.625
2018-06-29 00:00:00+00:00,21372.75
2018-06-30 00:00:00+00:00,17939.375
2018-07-01 00:00:00+00:00,15030.791666666666
2018-07-02 00:00:00+00:00,21994.0
2018-07-03 00:00:00+00:00,23438.125
2018-07-04 00:00:00+00:00,23321.375
2018-07-05 00:00:00+00:00,23221.875
2018-07-06 00:00:00+00:00,22736.916666666668
2018-07-07 00:00:00+00:00,17926.041666666668
2018-07-08 00:00:00+00:00,15567.666666666666
2018-07-09 00:00:00+00:00,22299.208333333332
2018-07-10 00:00:00+00:00,23388.666666666668
2018-07-11 00:00:00+00:00,22362.5
2018-07-12 00:00:00+00:00,22601.125
2018-07-13 00:00:00+00:00,22580.958333333332
2018-07-14 00:00:00+00:00,18126.458333333332
2018-07-15 00:00:00+00:00,15323.458333333334
2018-07-16 00:00:00+00:00,21381.458333333332
2018-07-17 00:00:00+00:00,22327.791666666668
2018-07-18 00:00:00+00:00,23084.791666666668
2018-07-19 00:00:00+00:00,23442.625
2018-07-20 00:00:00+00:00,23697.75
2018-07-21 00:00:00+00:00,17566.25
2018-07-22 00:00:00+00:00,15306.333333333334
2018-07-23 00:00:00+00:00,21746.083333333332
2018-07-24 00:00:00+00:00,22971.416666666668
2018-07-25 00:00:00+00:00,23501.166666666668
2018-07-26 00:00:00+00:00,23555.625
2018-07-27 00:00:00+00:00,23087.875
2018-07-28 00:00:00+00:00,18819.583333333332
2018-07-29 00:00:00+00:00,16336.333333333334
2018-07-30 00:00:00+00:00,23408.041666666668
2018-07-31 00:00:00+00:00,24478.25
2018-08-01 00:00:00+00:00,25230.625
2018-08-02 00:00:00+00:00,24035.625
2018-08-03 00:00:00+00:00,23144.291666666668
2018-08-04 00:00:00+00:00,18343.791666666668
2018-08-05 00:00:00+00:00,16094.416666666666
2018-08-06 00:00:00+00:00,20064.791666666668
2018-08-07 00:00:00+00:00,19816.333333333332
2018-08-08 00:00:00+00:00,19353.833333333332
2018-08-09 00:00:00+00:00,18376.583333333332
2018-08-10 00:00:00+00:00,17196.625
2018-08-11 00:00:00+00:00,14777.333333333334
2018-08-12 00:00:00+00:00,12865.333333333334
2018-08-13 00:00:00+00:00,14470.875
2018-08-14 00:00:00+00:00,13451.833333333334
2018-08-15 00:00:00+00:00,11562.75
2018-08-16 00:00:00+00:00,13519.833333333334
2018-08-17 00:00:00+00:00,14098.125
2018-08-18 00:00:00+00:00,13595.708333333334
2018-08-19 00:00:00+00:00,13062.0
2018-08-20 00:00:00+00:00,16943.375
2018-08-21 00:00:00+00:00,17966.666666666668
2018-08-22 00:00:00+00:00,18487.291666666668
2018-08-23 00:00:00+00:00,18786.333333333332
2018-08-24 00:00:00+00:00,18576.208333333332
2018-08-25 00:00:00+00:00,15452.166666666666
2018-08-26 00:00:00+00:00,13114.625
2018-08-27 00:00:00+00:00,18482.791666666668
2018-08-28 00:00:00+00:00,20010.375
2018-08-29 00:00:00+00:00,20986.666666666668
2018-08-30 00:00:00+00:00,21731.0
2018-08-31 00:00:00+00:00,20758.875
2018-09-01 00:00:00+00:00,15698.625
2018-09-02 00:00:00+00:00,13596.791666666666
2018-09-03 00:00:00+00:00,19669.333333333332
2018-09-04 00:00:00+00:00,21005.5
2018-09-05 00:00:00+00:00,21735.291666666668
2018-09-06 00:00:00+00:00,21964.375
2018-09-07 00:00:00+00:00,21545.333333333332
2018-09-08 00:00:00+00:00,16475.041666666668
2018-09-09 00:00:00+00:00,14305.916666666666
2018-09-10 00:00:00+00:00,20671.541666666668
2018-09-11 00:00:00+00:00,22043.166666666668
2018-09-12 00:00:00+00:00,22514.0
2018-09-13 00:00:00+00:00,22420.208333333332
2018-09-14 00:00:00+00:00,22040.458333333332
2018-09-15 00:00:00+00:00,17212.041666666668
2018-09-16 00:00:00+00:00,14551.625
2018-09-17 00:00:00+00:00,21091.291666666668
2018-09-18 00:00:00+00:00,22128.458333333332
2018-09-19 00:00:00+00:00,22022.75
2018-09-20 00:00:00+00:00,22093.791666666668
2018-09-21 00:00:00+00:00,21899.041666666668
2018-09-22 00:00:00+00:00,17300.583333333332
2018-09-23 00:00:00+00:00,14845.458333333334
2018-09-24 00:00:00+00:00,20827.875
2018-09-25 00:00:00+00:00,21253.125
2018-09-26 00:00:00+00:00,20771.541666666668
2018-09-27 00:00:00+00:00,20941.0
2018-09-28 00:00:00+00:00,20622.958333333332
2018-09-29 00:00:00+00:00,16241.375
2018-09-30 00:00:00+00:00,13828.0
2018-10-01 00:00:00+00:00,19868.833333333332
2018-10-02 00:00:00+00:00,20404.875
2018-10-03 00:00:00+00:00,20364.333333333332
2018-10-04 00:00:00+00:00,20369.208333333332
2018-10-05 00:00:00+00:00,20091.708333333332
2018-10-06 00:00:00+00:00,15910.125
2018-10-07 00:00:00+00:00,13627.083333333334
2018-10-08 00:00:00+00:00,19616.083333333332
2018-10-09 00:00:00+00:00,20843.708333333332
2018-10-10 00:00:00+00:00,20943.166666666668
2018-10-11 00:00:00+00:00,20949.0
2018-10-12 00:00:00+00:00,20241.125
2018-10-13 00:00:00+00:00,15878.083333333334
2018-10-14 00:00:00+00:00,13491.5
2018-10-15 00:00:00+00:00,19678.875
2018-10-16 00:00:00+00:00,20997.208333333332
2018-10-17 00:00:00+00:00,20989.625
2018-10-18 00:00:00+00:00,20767.25
2018-10-19 00:00:00+00:00,20554.916666666668
2018-10-20 00:00:00+00:00,15912.541666666666
2018-10-21 00:00:00+00:00,13623.208333333334
2018-10-22 00:00:00+00:00,19513.083333333332
2018-10-23 00:00:00+00:00,20751.083333333332
2018-10-24 00:00:00+00:00,20763.583333333332
2018-10-25 00:00:00+00:00,20854.0
2018-10-26 00:00:00+00:00,20804.5
2018-10-27 00:00:00+00:00,16637.0
2018-10-28 00:00:00+00:00,14327.125
2018-10-29 00:00:00+00:00,20051.375
2018-10-30 00:00:00+00:00,20583.833333333332
2018-10-31 00:00:00+00:00,20299.625
2018-11-01 00:00:00+00:00,14310.791666666666
2018-11-02 00:00:00+00:00,16315.625
2018-11-03 00:00:00+00:00,14840.791666666666
2018-11-04 00:00:00+00:00,13556.375
2018-11-05 00:00:00+00:00,19998.166666666668
2018-11-06 00:00:00+00:00,21436.25
2018-11-07 00:00:00+00:00,21271.833333333332
2018-11-08 00:00:00+00:00,21315.833333333332
2018-11-09 00:00:00+00:00,21026.166666666668
2018-11-10 00:00:00+00:00,16648.958333333332
2018-11-11 00:00:00+00:00,14291.125
2018-11-12 00:00:00+00:00,19961.125
2018-11-13 00:00:00+00:00,21082.25
2018-11-14 00:00:00+00:00,21033.041666666668
2018-11-15 00:00:00+00:00,21259.041666666668
2018-11-16 00:00:00+00:00,21281.458333333332
2018-11-17 00:00:00+00:00,16947.875
2018-11-18 00:00:00+00:00,14768.625
2018-11-19 00:00:00+00:00,21190.0
2018-11-20 00:00:00+00:00,22395.875
2018-11-21 00:00:00+00:00,22197.875
2018-11-22 00:00:00+00:00,22050.041666666668
2018-11-23 00:00:00+00:00,21770.541666666668
2018-11-24 00:00:00+00:00,16989.833333333332
2018-11-25 00:00:00+00:00,14657.333333333334
2018-11-26 00:00:00+00:00,20832.958333333332
2018-11-27 00:00:00+00:00,21795.75
2018-11-28 00:00:00+00:00,21983.0
2018-11-29 00:00:00+00:00,21737.75
2018-11-30 00:00:00+00:00,22471.583333333332
2018-12-01 00:00:00+00:00,17732.25
2018-12-02 00:00:00+00:00,15760.083333333334
2018-12-03 00:00:00+00:00,21430.416666666668
2018-12-04 00:00:00+00:00,22388.5
2018-12-05 00:00:00+00:00,22660.541666666668
2018-12-06 00:00:00+00:00,22369.208333333332
2018-12-07 00:00:00+00:00,21835.291666666668
2018-12-08 00:00:00+00:00,15908.791666666666
2018-12-09 00:00:00+00:00,15076.916666666666
2018-12-10 00:00:00+00:00,21353.541666666668
2018-12-11 00:00:00+00:00,22891.458333333332
2018-12-12 00:00:00+00:00,22735.541666666668
2018-12-13 00:00:00+00:00,23181.583333333332
2018-12-14 00:00:00+00:00,22833.375
2018-12-15 00:00:00+00:00,18424.5
2018-12-16 00:00:00+00:00,16287.75
2018-12-17 00:00:00+00:00,22088.916666666668
2018-12-18 00:00:00+00:00,23131.5
2018-12-19 00:00:00+00:00,22942.583333333332
2018-12-20 00:00:00+00:00,22108.833333333332
2018-12-21 00:00:00+00:00,20253.916666666668
2018-12-22 00:00:00+00:00,15561.208333333334
2018-12-23 00:00:00+00:00,13893.125
2018-12-24 00:00:00+00:00,13776.625
2018-12-25 00:00:00+00:00,11751.958333333334
2018-12-26 00:00:00+00:00,12389.916666666666
2018-12-27 00:00:00+00:00,15637.875
2018-12-28 00:00:00+00:00,15600.75
2018-12-29 00:00:00+00:00,13924.375
2018-12-30 00:00:00+00:00,12641.25
2018-12-31 00:00:00+00:00,13434.458333333334
